"UNIT CODE","UNIT NAME","ORGAN CODE","ORGAN NAME","SUPERIOR ORGAN CODE","SUPERIOR ORGAN NAME"
155124,HOSPITAL UNIV. Mª APARECIDA PEDROSSIAN       ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155125,HOSPITAL UNIVERSITÁRIO DE SANTA MARIA        ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155126,HOSPITAL UNIV. PROFESSOR ALBERTO ANTUNES     ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155143,CAMPUS GRAVATAI IFECT SUL RIO GRANDENSE      ,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26000,MINISTERIO DA EDUCACAO                       
155144,CAMPUS LAJEADO IFECT SUL RIO GRANDENSE       ,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26000,MINISTERIO DA EDUCACAO                       
155146,CAMPUS SAPIRANGA IFECT SUL RIO GRANDENSE     ,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26000,MINISTERIO DA EDUCACAO                       
155152,IF GOIANO - CAMPUS TRINDADE                  ,26407,"INST.FED.DE EDUC.,CIENCIA E TEC. GOIANO      ",26000,MINISTERIO DA EDUCACAO                       
155171,INSTITUTO FEDERAL DE PE - CAMPUS PALMARES    ,26418,"INST.FED.DE EDUC.,CIENC.E TEC. DE PERNAMBUCO ",26000,MINISTERIO DA EDUCACAO                       
155180,HOSP ENS DR WASHINGTON ANTONIO BARROS        ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155263,IFSULDEMINAS/CAPUS AVANÇADO TRES CORAÇÕES    ,26412,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG   ",26000,MINISTERIO DA EDUCACAO                       
155341,IF DE PERNAMBUCO ABREU E LIMA                ,26418,"INST.FED.DE EDUC.,CIENC.E TEC. DE PERNAMBUCO ",26000,MINISTERIO DA EDUCACAO                       
155622,IFSULDEMINAS/CAMPUS AVANÇADO CARMO DE MINAS  ,26412,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG   ",26000,MINISTERIO DA EDUCACAO                       
155623,IFSULDEMINAS/CAMPUS AVANçADO TRES CORAçõES   ,26412,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG   ",26000,MINISTERIO DA EDUCACAO                       
155758,HOSPITAL DAS CLIN DA UNIV FED DE UBERLÂNDIA  ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155821,IF BAIANO - CAMPUS SERRINHA                  ,26404,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO         ",26000,MINISTERIO DA EDUCACAO                       
155830,IFSP CAMPUS ITAQUAQUECETUBA                  ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155848,IF - MS/ CAMPUS DOURADOS                     ,26415,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",26000,MINISTERIO DA EDUCACAO                       
155849,INSTITUTO FEDERAL DE MS/CAMPUS NAVIRAÍ       ,26415,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",26000,MINISTERIO DA EDUCACAO                       
155850,INSTITUTO FEDERAL DE MS/CAMPUS JARDIM        ,26415,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",26000,MINISTERIO DA EDUCACAO                       
155851,IFF - CAMPUS QUISSAMA                        ,26434,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE     ",26000,MINISTERIO DA EDUCACAO                       
155884,IF BAIANO - CAMPUS ITABERABA                 ,26404,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO         ",26000,MINISTERIO DA EDUCACAO                       
155885,IF BAIANO - CAMPUS XIQUE-XIQUE               ,26404,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO         ",26000,MINISTERIO DA EDUCACAO                       
155890,IFECT DA PARAÍBA - CAMPUS ITAPORANGA         ,26417,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA    ",26000,MINISTERIO DA EDUCACAO                       
155891,IF BAIANO - CAMPUS ALAGOINHAS                ,26404,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO         ",26000,MINISTERIO DA EDUCACAO                       
155892,INS F EDU CIE TEC PARAIBA - CAMPUS SANTA RITA,26417,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA    ",26000,MINISTERIO DA EDUCACAO                       
155893,INSTITUTO FED CIE TEC- IFPB CAMPUS ESPERANÇA ,26417,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA    ",26000,MINISTERIO DA EDUCACAO                       
155894,IFECT DA PARAIBA - CAMPUS ITABAIANA          ,26417,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA    ",26000,MINISTERIO DA EDUCACAO                       
155895,IFECT DA PARAIBA - CAMPUS CATOLÉ DO ROCHA    ,26417,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA    ",26000,MINISTERIO DA EDUCACAO                       
155900,HOSPITAL UNIVERSITARIO DE SÃO CARLOS         ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155901,HOSPITAL ESCOLA DA UNIV. FEDERAL DE PELOTAS  ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155902,COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPR    ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155903,HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA       ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155904,HOSPITAL DAS CLINICAS DE GOIÁS               ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155905,HOSPITAL DE DOENÇAS TROPICAIS                ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155906,MATERNIDADE CLIMÉRIO DE OLIVEIRA             ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155907,HOSPITAL UNIVERSITARIO PROF. EDGARD SANTOS   ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155908,HOSPITAL UNIV. DR. MIGUEL RIET CORREA JUNIOR ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155909,COMPLEXO HOSPITALAR UNIVERSITÁRIO DA UFPA    ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155910,HOSPITAL UNIV. MONS. JOÃO B. DE CARVALHO D.  ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155911,HOSPITAL UNIVERSITÁRIO GAFFRÉE E GUINLE      ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155912,HOSPITAL UNIV JULIO MARIA BANDEIRA DE MELLO  ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155913,EBSERH - H U PROF POLYDORO ERNANI DE S THIAGO,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155914,EBSERH - FILIAL HOSP UNIV ALCIDES CARNEIRO   ,26443,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES  ,26000,MINISTERIO DA EDUCACAO                       
155941,IFECT - CAMPUS PORTO GRANDE                  ,26426,"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPá       ",26000,MINISTERIO DA EDUCACAO                       
158121,"INST.FED.DE EDUC.,CIÊNC.E TEC.DO NORTE DE MG ",26410,"INST.FED.DE EDUC., CIENC.E TEC.DO NORTE DE MG",26000,MINISTERIO DA EDUCACAO                       
158124,"INST.FED.DE EDUC., CIENCIA E TEC. GOIANO     ",26407,"INST.FED.DE EDUC.,CIENCIA E TEC. GOIANO      ",26000,MINISTERIO DA EDUCACAO                       
158125,"INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE ",26422,"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE",26000,MINISTERIO DA EDUCACAO                       
158126,INST.FED.SUL R.GRANDENSE                     ,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26000,MINISTERIO DA EDUCACAO                       
158127,"INST.FEDERAL DE EDUC.,CIENC.E TEC.FARROUPILHA",26420,"INST.FED.DE EDUC.,CIENC. E TEC.FARROUPILHA   ",26000,MINISTERIO DA EDUCACAO                       
158129,"INST.FED.DE EDUC., CIENC. E TEC. BAIANO      ",26404,"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO         ",26000,MINISTERIO DA EDUCACAO                       
158130,DISTRITO DE METEOROLOGIA DE SALVADOR-FUNCAFE ,22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO ",22000,"MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO "
158131,"INST.FED.DE EDUC.,CIENC. E TEC.DO TOCANTINS  ",26424,"INST.FED.DE EDUC.,CIENC. E TEC.DO TOCANTINS  ",26000,MINISTERIO DA EDUCACAO                       
158132,"INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL",26415,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",26000,MINISTERIO DA EDUCACAO                       
158133,"INST.FED.DE EDUC., CIENC. E TEC.DO CEARÁ     ",26405,"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARÁ       ",26000,MINISTERIO DA EDUCACAO                       
158134,"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE     ",26423,"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE    ",26000,MINISTERIO DA EDUCACAO                       
158135,"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA        ",26416,"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA        ",26000,MINISTERIO DA EDUCACAO                       
158136,"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO  ",26418,"INST.FED.DE EDUC.,CIENC.E TEC. DE PERNAMBUCO ",26000,MINISTERIO DA EDUCACAO                       
158137,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG   ",26412,"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG   ",26000,MINISTERIO DA EDUCACAO                       
158138,"INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA     ",26417,"INST.FED.DE EDUC.,CIENC.E TEC. DA PARAIBA    ",26000,MINISTERIO DA EDUCACAO                       
158139,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE     ",26434,"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE     ",26000,MINISTERIO DA EDUCACAO                       
158141,"INST.FED.DE EDUC.,CIENC.E TEC.DO R GRANDE SUL",26419,"INST.FED.DE EDUC.,CIENC.E TEC. DO RS         ",26000,MINISTERIO DA EDUCACAO                       
158142,"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS    ",26403,"INST.FED.DE EDUC., CIENC E TEC.DO AMAZONAS   ",26000,MINISTERIO DA EDUCACAO                       
158143,"INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA    ",26428,"INST.FED.DE EDUC., CIENC.E TEC.DE BRASíLIA   ",26000,MINISTERIO DA EDUCACAO                       
158144,"INST.FED.DE EDUC., CIENC.E TE.DE MATO GROSSO ",26414,INSTITUTO FEDERAL DE MATO GROSSO             ,26000,MINISTERIO DA EDUCACAO                       
158145,"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA       ",26427,"INST.FED.DE EDUC.,CIENC.E TECNOLOGIA DA BAHIA",26000,MINISTERIO DA EDUCACAO                       
158146,"INST.FED.DE EDUC.,CIENC. E TECNOLOGIA PIAUí  ",26431,"INST.FED.DE EDUC., CIENC.E TECNOLOGIA PIAUí  ",26000,MINISTERIO DA EDUCACAO                       
158147,"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS     ",26402,"INST.FED.DE EDUC.,CIENC.E TEC. DE ALAGOAS    ",26000,MINISTERIO DA EDUCACAO                       
158148,"INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA    ",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA   ",26000,MINISTERIO DA EDUCACAO                       
173049,BANCO CENTRAL DO BRASIL - PORTO ALEGRE       ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173050,BANCO CENTRAL DO BRASIL - RECIFE             ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173051,BANCO CENTRAL DO BRASIL - RIO DE JANEIRO     ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173052,BANCO CENTRAL DO BRASIL - SALVADOR           ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173053,BANCO CENTRAL DO BRASIL - SAO PAULO          ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173054,BANCO CENTRAL DO BRASIL - SANTOS             ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173055,BANCO CENTRAL DO BRASIL - BRASILIA - DEBRA   ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173056,BACEN-PROPOSTA                               ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173057,BANCO CENTRAL DO BRASIL                      ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173058,CONSELHO DE CONTROLE DE ATIVIDADE FINANCEIRA ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
173059,FUNDO DE APOIO AO DESENVOLVIMENTO SOCIAL     ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
173060,BANCO CENTRAL DO BRASIL - PND                ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173061,BACEN - RECURSOS EXTERNOS - PROAT II         ,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25000,MINISTERIO DA ECONOMIA                       
173135,BB - GERIE /SERET PARNAIBA - PI              ,25281,BANCO DO BRASIL S/A                          ,25000,MINISTERIO DA ECONOMIA                       
174001,FUNDACAO GETULIO VARGAS                      ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
175006,CIA DE DESENV. DO VALE DO SAO FRANCISCO-DF   ,22203,COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO,53000,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL       
115401,ESTADO-MAIOR DE DEFESA                       ,52000,MINISTERIO DEFESA                            ,52000,MINISTERIO DEFESA                            
115402,SEC. POLIT. ESTRAT. ASSUNTOS INTERNAC.       ,52000,MINISTERIO DEFESA                            ,52000,MINISTERIO DEFESA                            
115403,"SEC. LOGISTICA, MOBIL. CIENCIA TECNOLOGIA    ",52000,MINISTERIO DEFESA                            ,52000,MINISTERIO DEFESA                            
115404,SECRETARIA DE ESTUDOS E COOPERACAO           ,52000,MINISTERIO DEFESA                            ,52000,MINISTERIO DEFESA                            
115405,SECRETARIA DE ORGANIZACAO INSTITUCIONAL      ,52000,MINISTERIO DEFESA                            ,52000,MINISTERIO DEFESA                            
115406,EMPRESA BRASIL DE COMUNICAÇÃO                ,20415,EMPRESA BRASIL DE COMUNICAÇÃO                ,20000,PRESIDENCIA DA REPUBLICA                     
120007,PREFEITURA DA AERONAUTICA DE RECIFE          ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
120009,VI SERVICO REGIONAL DE ECONOMIA E FINANCAS   ,52111,COMANDO DA AERONAUTICA                       ,52000,MINISTERIO DEFESA                            
167365,HOSPITAL DE GUARNICAO DE BAGE                ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167378,"16. ESQUADRAO DE CAVALARIA MECANIZADA        ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167380,COMANDO 8 BRIGADA DE INFANTARIA MOTORIZADA   ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167384,"18 BATALHAO DE INFANTARIA MOTORIZADO         ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167387,"3 INSPETORIA DE CONTABILIDADE E FINANCAS     ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167403,"6 GRUPO DE ARTILHARIA DE CAMPANHA            ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167411,"7 BATALHAO DE INFANTARIA BLINDADO            ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167421,"9 BATALHAO LOGISTICO                         ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167422,COMANDO 1 BRIGADA DE CAVALARIA MECANIZADA    ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167444,COMANDO 14 BRIGADA INFANTARIA MOTORIZADA     ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167454,"28 BATALHAO DE CACADORES                     ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167460,"6 CIRCUNSCRICAO DE SERVICO MILITAR           ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167477,"2 BATALHAO DE ENGENHARIA DE COMBATE          ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167480,"5 CIRCUNSCRICAO DE SERVICO MILITAR           ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167501,MUSEU HISTORICO DO EXERCITO FORTE COPACABANA ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167521,"3ª BATERIA DE ARTILHARIA ANTIAÉREA           ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167522,"28 BATALHAO LOGISITICO                       ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167545,HOSPITAL DE GUARN. DE S. GABRIEL DA CACHOEIRA,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167263,"11 GRUPO DE ARTILHARIA DE CAMPANHA           ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167264,"111 COMPANHIA DE APOIO DE MATERIAL BELICO    ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167268,"2 CIRCUNSCRICAO DE SERVICO MILITAR           ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167288,CAMPO DE INSTRUCAO DE GERICINO               ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167296,COMANDO BRIGADA INFANTARIA PARAQUEDISTA      ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167321,ESTABELECIMENTO CENTRAL DE TRANSPORTE        ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167347,"31 CIRCUNSCRICAO DE SERVICO MILITAR          ",52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
167393,COLEGIO MILITAR DE PORTO ALEGRE              ,52904,FUNDO DO EXERCITO                            ,52000,MINISTERIO DEFESA                            
